[2021-10-20 16:36:12,484][INFO][4609969664][main.py:88]SSRSpeed 1.01, Web Api Version 0.5.2
[2021-10-20 16:36:12,485][INFO][4609969664][requirements_check.py:73]Checking libsodium.
[2021-10-20 17:50:50,691][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:50:50,691][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:50:51,696][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C02 [205/221]
[2021-10-20 17:50:51,705][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe02.cathayroute.com:33400
[2021-10-20 17:50:52,711][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:50:53,720][INFO][4609969664][geo_ip.py:46]Translating hkhe02.cathayroute.com to ipv4.
[2021-10-20 17:50:53,721][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:50:58,746][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:50:58,746][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.185, Geo : N/A Unknown City, N/A
[2021-10-20 17:50:58,747][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:51:00,343][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:51:01,906][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:51:06,938][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:51:06,939][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:51:06,939][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:51:27,041][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(ReadTimeoutError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Read timed out. (read timeout=20)"),)
[2021-10-20 17:51:27,042][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:51:30,072][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:51:30,073][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:51:30,073][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:51:31,075][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C03 [206/221]
[2021-10-20 17:51:31,088][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe03.cathayroute.com:33400
[2021-10-20 17:51:32,094][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:51:33,101][INFO][4609969664][geo_ip.py:46]Translating hkhe03.cathayroute.com to ipv4.
[2021-10-20 17:51:33,102][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:51:38,146][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:51:38,146][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.12.152, Geo : N/A Unknown City, N/A
[2021-10-20 17:51:38,147][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:51:41,151][WARNING][4609969664][ping.py:33]TCP Ping (hkhe03.cathayroute.com,33400) Timeout 1 times.
[2021-10-20 17:51:44,158][WARNING][4609969664][ping.py:33]TCP Ping (hkhe03.cathayroute.com,33400) Timeout 2 times.
[2021-10-20 17:51:47,164][WARNING][4609969664][ping.py:33]TCP Ping (hkhe03.cathayroute.com,33400) Timeout 3 times.
[2021-10-20 17:51:48,169][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:51:53,188][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:51:53,189][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:51:53,189][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:52:03,237][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(MaxRetryError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Max retries exceeded with url: /title/70242311 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))"),)
[2021-10-20 17:52:04,244][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C04 [207/221]
[2021-10-20 17:52:04,254][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe04.cathayroute.com:33400
[2021-10-20 17:52:05,262][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:52:06,267][INFO][4609969664][geo_ip.py:46]Translating hkhe04.cathayroute.com to ipv4.
[2021-10-20 17:52:06,268][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:52:11,292][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:52:11,295][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.181, Geo : N/A Unknown City, N/A
[2021-10-20 17:52:11,296][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:52:12,697][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:52:14,181][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:52:19,207][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:52:19,208][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:52:19,208][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:52:39,242][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(ReadTimeoutError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Read timed out. (read timeout=20)"),)
[2021-10-20 17:52:39,246][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:52:42,271][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:52:42,272][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:52:42,272][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:52:43,277][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C06 [208/221]
[2021-10-20 17:52:43,290][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe06.cathayroute.com:33400
[2021-10-20 17:52:44,296][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:52:45,302][INFO][4609969664][geo_ip.py:46]Translating hkhe06.cathayroute.com to ipv4.
[2021-10-20 17:52:45,304][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:52:46,550][INFO][4609969664][speed_test.py:111]Node inbound IP : 116.192.163.158, Geo : China Unknown City, China Telecom Shanghai
[2021-10-20 17:52:46,551][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:52:48,096][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:52:50,006][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:52:51,217][INFO][4609969664][speed_test.py:127]Node outbound IP : 220.246.94.226, Geo : Hong Kong Central, Netvigator
[2021-10-20 17:52:51,218][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:52:53,735][INFO][4609969664][speed_test.py:153]Netflix IP : 220.246.94.226
[2021-10-20 17:52:56,537][INFO][4609969664][speed_test.py:170]Netflix test result: 原生解锁.
[2021-10-20 17:52:56,537][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:52:57,303][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:52:57,303][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:52:57,303][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:52:58,307][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C07 [209/221]
[2021-10-20 17:52:58,318][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe07.cathayroute.com:33400
[2021-10-20 17:52:59,326][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:53:00,334][INFO][4609969664][geo_ip.py:46]Translating hkhe07.cathayroute.com to ipv4.
[2021-10-20 17:53:00,336][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:01,518][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.217, Geo : China Unknown City, China Telecom Guangdong
[2021-10-20 17:53:01,518][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:53:02,926][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:53:04,108][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:05,353][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.144.148.203, Geo : China Shenzhen, Jinx Co. Limited
[2021-10-20 17:53:05,353][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:53:06,757][INFO][4609969664][speed_test.py:164]Netflix test result: 未解锁.
[2021-10-20 17:53:06,758][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:53:10,537][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:10,538][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:53:10,539][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:11,540][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C08 [210/221]
[2021-10-20 17:53:11,551][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe08.cathayroute.com:33400
[2021-10-20 17:53:12,558][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:53:13,563][INFO][4609969664][geo_ip.py:46]Translating hkhe08.cathayroute.com to ipv4.
[2021-10-20 17:53:13,565][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:14,728][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.218, Geo : China Unknown City, China Telecom Guangdong
[2021-10-20 17:53:14,729][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:53:16,174][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:53:17,322][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:18,544][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.144.148.204, Geo : China Shenzhen, Jinx Co. Limited
[2021-10-20 17:53:18,544][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:53:19,940][INFO][4609969664][speed_test.py:164]Netflix test result: 未解锁.
[2021-10-20 17:53:19,940][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:53:23,782][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:23,783][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:53:23,783][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:24,787][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C09 [211/221]
[2021-10-20 17:53:24,793][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe09.cathayroute.com:33400
[2021-10-20 17:53:25,799][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:53:26,806][INFO][4609969664][geo_ip.py:46]Translating hkhe09.cathayroute.com to ipv4.
[2021-10-20 17:53:26,808][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:28,009][INFO][4609969664][speed_test.py:111]Node inbound IP : 116.192.163.158, Geo : China Unknown City, China Telecom Shanghai
[2021-10-20 17:53:28,010][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:53:29,583][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:53:30,989][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:32,229][INFO][4609969664][speed_test.py:127]Node outbound IP : 220.246.94.226, Geo : Hong Kong Central, Netvigator
[2021-10-20 17:53:32,229][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:53:34,615][INFO][4609969664][speed_test.py:153]Netflix IP : 220.246.94.226
[2021-10-20 17:53:36,737][INFO][4609969664][speed_test.py:170]Netflix test result: 原生解锁.
[2021-10-20 17:53:36,738][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:53:38,031][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:38,032][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:53:38,032][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:53:39,032][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C01 [212/221]
[2021-10-20 17:53:39,039][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hgc01.cathayroute.com:33400
[2021-10-20 17:53:40,046][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:53:41,054][INFO][4609969664][geo_ip.py:46]Translating hgc01.cathayroute.com to ipv4.
[2021-10-20 17:53:41,055][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:46,075][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:53:46,076][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.186, Geo : N/A Unknown City, N/A
[2021-10-20 17:53:46,076][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:53:47,523][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:53:48,886][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:53:53,923][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:53:53,923][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:53:53,923][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:54:13,979][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(ReadTimeoutError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Read timed out. (read timeout=20)"),)
[2021-10-20 17:54:13,980][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:54:17,005][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:54:17,006][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:54:17,006][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:54:18,011][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C02 [213/221]
[2021-10-20 17:54:18,018][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hgc02.cathayroute.com:33400
[2021-10-20 17:54:19,022][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:54:20,030][INFO][4609969664][geo_ip.py:46]Translating hgc02.cathayroute.com to ipv4.
[2021-10-20 17:54:20,031][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:54:25,054][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:54:25,054][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.185, Geo : N/A Unknown City, N/A
[2021-10-20 17:54:25,055][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:54:26,452][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:54:27,724][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:54:32,749][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:54:32,749][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:54:32,750][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:54:52,785][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(ReadTimeoutError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Read timed out. (read timeout=20)"),)
[2021-10-20 17:54:52,786][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:54:55,812][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:54:55,813][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:54:55,813][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:54:56,819][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C03 [214/221]
[2021-10-20 17:54:56,829][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hgc03.cathayroute.com:33400
[2021-10-20 17:54:57,836][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:54:58,843][INFO][4609969664][geo_ip.py:46]Translating hgc03.cathayroute.com to ipv4.
[2021-10-20 17:54:58,845][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:55:00,082][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.217, Geo : China Unknown City, China Telecom Guangdong
[2021-10-20 17:55:00,082][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:55:01,496][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:55:02,705][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:55:03,861][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.144.148.203, Geo : China Shenzhen, Jinx Co. Limited
[2021-10-20 17:55:03,862][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:55:05,351][INFO][4609969664][speed_test.py:164]Netflix test result: 未解锁.
[2021-10-20 17:55:05,352][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:55:06,065][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:55:06,066][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:55:06,066][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:55:07,071][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C04 [215/221]
[2021-10-20 17:55:07,076][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hgc04.cathayroute.com:33400
[2021-10-20 17:55:08,081][INFO][4609969664][speed_test.py:276]Client started.
